"","hhid","energy_kcal","vita_rae_mcg","thia_mg","ribo_mg","niac_mg","vitb6_mg","folate_mcg","vitb12_mcg","fe_mg","zn_mg","mar","mpa","sep_quintile","res","res_quintile","adm1","survey_wgt"
"2905",473522101,2446.15705287568,97.413393482329,1.36756472671802,0.919582410435108,11.1433488296333,1.16514950335087,205.212822416902,1.90876485788114,12.4286134937795,9.85837789523755,0.788781438845085,0.266777777777778,5,"Urban",4,10,8865
"2906",473522201,2303.54582210243,465.829119496855,1.54542677448338,1.0089218328841,12.5880503144654,1.6151841868823,436.427268643306,2.52866127583109,15.6356244384546,10.6298742138365,0.93608714868789,0.659555555555556,5,"Urban",4,10,20685
"2907",473522202,2045.4314374259,58.5307083201453,1.36540961842343,0.967742107439954,10.6147856978737,1.12619229872569,361.507107661736,3.50164769647696,12.3435507445646,9.91484262092585,0.802027164870985,0.425777777777778,5,"Urban",5,10,20685
"2908",473522301,1550.88901928824,131.222526487368,1.10449877750611,0.697416462917685,8.20138277641944,0.933511545775604,187.02171801141,0.861831024178213,11.0120619396903,8.16319913067101,0.63765191844127,0.114888888888889,2,"Urban",2,10,1970
"2909",473531101,3536.4872693032,220.933615819209,2.82282956685499,1.92591337099812,26.1645856873823,2.60938888888889,830.517461393595,9.63361581920904,27.1811676082862,21.2398173258004,0.938987214471476,0.886777777777778,5,"Urban",5,10,238
"2910",473531102,2970.09442870633,39.4017233238905,2.07096789423985,1.40068932955619,19.4788101983003,1.91743153918791,262.386685552408,4.66373937677054,19.4152974504249,16.1835694050991,0.883018447857582,0.732888888888889,4,"Urban",3,10,238
"2911",473531201,1936.06629491945,80.3070074349442,1.48692998760842,0.96442379182156,13.644677819083,1.41176889714994,459.880297397769,1.50799256505576,17.6511771995043,12.3586431226766,0.827527952422668,0.531666666666667,3,"Urban",2,10,561
"2912",473531202,2206.02731392443,73.0115290969542,1.76164655230145,0.988433815255537,12.6045276133145,1.33716533234364,232.768924266303,1.62097505668934,17.6307948718435,11.9124913821854,0.82644323409304,0.418888888888889,3,"Urban",2,10,561
"2913",473531203,2302.78300803674,42.8486988136242,1.31284347493303,0.865901262916189,13.1133869115959,1.17298507462687,291.721201683888,1.15403750478377,14.7077688480674,11.0418675851512,0.765492889542012,0.433888888888889,2,"Urban",1,10,561
"2914",473531204,2223.20913503594,73.04207103578,1.98445898850059,1.1826227017887,12.8902020615803,1.42705499241181,244.47515835531,2.09941262848752,19.0875946446137,13.547077745313,0.876533401782402,0.573888888888889,4,"Urban",3,10,561
"2915",473531301,1592.12368728121,10.7440295604823,1.12909568261377,0.715900427849086,9.72940879035395,0.989511863088293,162.280046674446,0.552858809801634,11.276273823415,8.81938934266822,0.61243051050614,0.136111111111111,1,"Urban",1,10,374
"2916",473531302,1679.66947890819,44.3948064516129,1.26287634408602,0.747998345740281,11.336935483871,1.08538751033912,219.271323407775,0.582009925558312,14.652911497105,10.2721629445823,0.702570727698982,0.257555555555556,1,"Urban",1,10,374
"2917",473541101,3657.64069607765,98.3352268074795,2.91153215275052,53.1222204803491,23.0987180200339,2.35388613821251,369.074800366239,4.68258877434135,29.2890786069366,21.0930143831216,0.911187126260199,0.888777777777778,4,"Urban",3,10,120
"2918",473541102,2912.20886126135,64.4964242190281,2.20283980286427,26.8968790421751,16.2987927334669,1.68743498460927,282.909882666433,4.12495726495727,22.0136600773695,15.9972189941298,0.901597559730496,0.815333333333333,4,"Urban",3,10,120
"2919",473541201,2214.78635250754,102.825136216619,1.31520833431415,0.758777167867266,11.404295317269,1.21162598200849,258.00332259081,0.331044600938968,13.9880236677203,10.2760791592159,0.723947732246744,0.341111111111111,3,"Urban",2,10,790
"2920",473541202,2592.38972112796,95.9660117716241,1.88178934526892,1.13444561174428,15.1258996381778,1.62201299371917,314.093739510229,1.69621468926554,18.8928887117964,13.9970431056804,0.862226594510831,0.580888888888889,3,"Urban",3,10,790
"2921",473541203,3245.779,56.8953433333333,2.33678333333333,1.34153333333333,19.5147666666667,2.15914333333333,611.927633333334,2.26266666666667,25.5263666666667,17.1688666666667,0.90179032728647,0.830666666666667,4,"Urban",4,10,790
"2922",473541204,2936.82275819052,75.6264867404513,2.15374736154208,1.37551145472749,16.5894557931825,1.75142838613585,351.055223455001,2.33899641577061,22.1207065403983,16.2597387501542,0.904652367871125,0.792111111111111,4,"Urban",3,10,790
"2923",473541301,2046.02073612153,47.5775726774561,1.27078640585565,0.742054406871384,11.5044656401218,1.16120126531166,183.252620013788,0,13.3485026871739,10.3141923038172,0.654451743382526,0.26,1,"Urban",1,10,260
"2924",473541302,1809.498,116.881153333333,1.69478333333333,0.8922,12.4838,1.47860333333333,226.086266666667,0.0343333333333334,20.2307333333333,12.1639,0.749945569969184,0.456555555555556,3,"Urban",2,10,260
"2925",473551101,3599.86858673593,104.012361726543,2.65523303850984,1.8715205471957,18.2935299039897,1.97196284466121,544.78437908359,8.06071661237785,20.8903265810997,17.8825450356387,0.904985999022245,0.807444444444444,5,"Urban",5,10,191.5
"2926",473551102,2296.69104339797,43.377027700831,1.75565004616806,1.05818559556787,13.2090461680517,1.38068236380425,211.454367497692,1.61529085872576,17.739215143121,13.1053831948292,0.816433956978914,0.425,4,"Urban",3,10,191.5
"2927",473551201,2469.225,26.2105833333333,2.03511666666667,1.34736666666667,14.7384,1.5744,324.399,2.551,19.26075,14.9,0.879260655234316,0.747222222222222,2,"Urban",2,10,1340.5
"2928",473551202,1971.87521685254,27.0105724907063,1.31749938042131,0.791005576208178,12.0142682775712,1.13757372986369,182.71897149938,0.328599752168525,14.3047273853779,10.7614993804213,0.674713980408323,0.298111111111111,1,"Urban",1,10,1340.5
"2929",473551203,1928.80583543241,16.9360621326616,1.41420151133501,0.921185558354325,11.3889420654912,1.1334013434089,250.180037783376,2.43539882451721,12.6407220822838,10.3356549118388,0.79770364501158,0.415888888888889,2,"Urban",1,10,1340.5
"2930",473551204,1757.36975945017,33.3161706758305,1.19220217640321,0.718762886597938,11.266609392898,1.08530297823597,228.333573883162,0.441752577319588,12.9403092783505,9.72160939289805,0.680081897864461,0.240444444444444,1,"Urban",1,10,1340.5
"2931",473551301,1765.51687631027,38.4636965408805,1.17373375262055,0.706899371069183,10.5276876310273,1.03833438155136,158.352117400419,0.00238993710691824,12.8414098532495,9.54621593291406,0.613536837820896,0.178666666666667,1,"Urban",1,10,383
"2932",473551302,1629.55579386989,29.0143634883556,1.06906883981029,65.3233673816097,10.2520363842288,0.9553146811071,145.240382954626,0.437557160048134,12.8422071211156,8.35210908189991,0.657551210537639,0.250888888888889,2,"Urban",1,10,383
"2933",473561101,3281.73926374471,121.392157054979,1.97835524798155,1.21831141868512,16.3319811610919,1.68145098039216,281.715451749327,2.82232026143791,18.8841637831603,13.7492733564014,0.891993861313589,0.690777777777778,5,"Urban",5,10,2467.13
"2934",473561102,2268.91576424346,97.1428763143658,1.20081695117662,0.745720120774498,9.61399719425699,1.04633526344718,152.339517653307,0.45753280839895,13.7076847911788,8.79008989835661,0.640289206975698,0.133777777777778,5,"Urban",5,10,2467.13
"2935",473561103,2930.46397259086,222.778252300182,1.73405210106793,1.10270044275886,11.5542263721351,1.34776308408991,315.468224771991,2.08132459970888,16.7493824407593,12.0087525589185,0.894513432426508,0.560222222222222,5,"Urban",5,10,2467.13
"2936",473561104,2121.99456595052,57.0738363344928,1.32634738891484,0.862788006890202,9.09173065295353,0.991366606997356,179.114201432862,1.99974736842105,12.3737983105936,9.33065692506205,0.728085939153346,0.194444444444444,5,"Urban",4,10,2467.13
"2937",473561201,2347.29788107091,182.063355391366,1.32901359017288,0.882078705385485,10.0634708997073,1.23390317541489,258.394479444474,2.07460890493381,14.5836410791837,9.49785079178942,0.832923830725285,0.335666666666667,5,"Urban",4,10,4477.38
"2938",473561202,2283.36880425135,74.988301660909,1.3972687766166,0.925279905458455,9.84412201681328,1.04489478575878,180.441757870566,2.73634114583333,11.9560766456364,9.45254246637523,0.749524092191796,0.263777777777778,4,"Urban",3,10,4477.38
"2939",473561203,2760.69876849303,126.570046147188,1.67827308962272,1.11462280804036,10.824290223772,1.28028877550225,267.330819405679,3.60755803156917,14.5703949327101,10.8853237305338,0.859448482194482,0.500111111111111,5,"Urban",5,10,4477.38
"2940",473561204,2266.10867929591,85.3228401701674,1.46480717357535,0.951177711148118,9.20564240170572,1.07548895550655,304.11935447827,3.1060922787194,13.7771600050283,9.80677124818645,0.79405323707881,0.380555555555556,5,"Urban",4,10,4477.38
"2941",473571101,3504.94233996198,593.080491762441,2.76795176158951,1.70428425845112,17.7614604549791,2.28578569761653,570.155043488708,4.63509229098806,26.5878743857695,17.1278986411607,1,0.993777777777778,5,"Urban",4,10,186.38
"2942",473571102,3041.62459096228,159.715686472922,2.07984592988102,1.37130698156646,13.5348058806292,1.65918237445708,318.41452390342,4.17254038179148,19.5672915268925,14.0134764593155,0.91105446454052,0.755777777777778,5,"Urban",4,10,186.38
"2943",473571201,2916.39207048458,29.1839941262848,2.26039647577092,1.5501174743025,15.8588986784141,2.01168869309838,282.72503671072,4.17826725403818,19.1348017621145,14.1132892804699,0.87931015480103,0.772,4,"Urban",4,10,346.13
"2944",473571202,2733.8302838605,42.1272506082725,2.07634630981346,1.29439172749392,15.4146553122466,1.66171776155718,266.519908353609,3.44995944849959,19.1039943227899,14.4323544201135,0.881612979385507,0.706333333333333,4,"Urban",3,10,346.13
"2945",473571203,2771.63732851986,376.165854392298,2.17453188929001,1.27801203369434,15.9105415162455,1.77469073405535,386.106752105896,1.71839951865223,22.0242178098676,14.8577244283995,0.954799485065247,0.663666666666667,3,"Urban",2,10,346.13
"2946",473571204,2894.85938325991,21.5688693098385,2.06450073421439,1.37415565345081,14.5522760646109,1.72151688693098,243.252088105727,4.28267254038179,17.0466226138032,13.3177944199706,0.864226265685716,0.681444444444444,4,"Urban",3,10,346.13
"2947",473571301,2777.94147788565,141.565426105717,2.28764724919094,1.39673894282632,17.0869902912621,1.96573462783171,328.892934196332,3.07325782092772,19.8692017259978,14.2864509169363,0.908436329673905,0.767555555555556,3,"Urban",2,10,1065
"2948",473571302,2226.39951813609,276.567871326449,1.74926873179772,1.12083240667196,13.7472385491131,1.6229674344718,319.470305533492,1.87959226899656,16.3144559173948,11.8519237490072,0.899413673437984,0.586111111111111,3,"Urban",2,10,1065
"2949",473581101,3387.99691232439,190.123625555197,2.34721141728878,1.52368679858598,14.5636488227464,1.74689789263441,385.9474127316,4.700471475719,21.0540034319791,15.1842920072185,0.925324251843478,0.804,4,"Urban",4,10,668.25
"2950",473581102,2752.24166476913,239.424640522876,1.88065760067468,1.08445709466582,13.5908775036896,1.59496272401434,364.785280371073,2.36767025089606,18.6640839131351,12.8593023824584,0.906226390257417,0.671,5,"Urban",4,10,668.25
"2951",473581201,2834.06112021858,12.7664959016393,2.18870901639344,1.22043715846995,17.7064480874317,1.63560519125683,236.441355191257,0.970013661202186,22.6252049180328,15.7958920765027,0.821736015426936,0.561333333333333,3,"Urban",3,10,1014.75
"2952",473581202,2765.87001039567,147.762719355289,2.03256567885579,15.0164344822342,14.3086975163579,1.55711299518579,377.082946654336,3.21268817204301,20.2394954875354,14.2403624510699,0.911678386200709,0.792666666666667,4,"Urban",3,10,1014.75
"2953",473581203,3815.09470386196,147.163433871621,2.45873777711753,1.6413081018834,16.7216907258817,1.87931455635279,374.812842263834,5.54952101661779,19.9275377553486,15.7095998393042,0.909995084414937,0.791666666666667,3,"Urban",3,10,1014.75
"2954",473581204,2329.37660170257,154.021999598562,1.73200588464436,1.0315311806853,12.3239816885536,1.35746446349165,342.139478067684,1.95936890418818,18.162203994484,12.4268181042149,0.877590362827665,0.559777777777778,4,"Urban",3,10,1014.75
"2955",473581301,2063.94817391304,57.7405588405797,1.65667826086957,0.929982608695652,13.9876057971014,1.36264579710145,222.685460869565,0.823246376811594,16.9474086956522,11.6247420289855,0.765794987763191,0.419333333333333,2,"Urban",1,10,297
"2956",473581302,2429.49211207561,84.5686268537166,1.3450706234691,0.833274650010739,13.3625964436158,1.27646052777725,203.816985077085,0.134608540925267,14.8648232224092,11.5408279623714,0.70462695982458,0.372888888888889,3,"Urban",2,10,297
"2957",473591101,2275.23926116838,20.2369845360825,1.80918642611684,1.00362027491409,15.8128264604811,1.52983419243986,218.150987972509,0.839450171821306,16.9044243986254,13.3120962199313,0.7622562673155,0.453777777777778,3,"Urban",3,10,1593.75
"2958",473591102,1003.83628691983,111.205400843882,0.75626582278481,0.48042194092827,5.67371308016878,0.652257383966245,142.438818565401,1.26497890295359,7.43881856540085,4.78291139240507,0.495286307193498,0.00677777777777778,2,"Urban",2,10,1593.75
"2959",473591201,1793.41605482134,15.7351443954968,1.32124375917768,0.745960841899167,11.5953548702888,1.1084870288791,158.55234948605,0.430905531081742,12.7042339696525,10.1522564855604,0.652305070079079,0.250777777777778,3,"Urban",2,10,8156.25
"2960",473591202,2526.16707236652,25.6883602288376,1.85622393442402,1.14694961972333,14.5371305086487,1.5181982137195,228.344882021736,1.78179581795818,16.5994392956461,12.9087879478418,0.831113110822069,0.487888888888889,5,"Urban",4,10,8156.25
"2961",473591203,2352.61616227717,18.2227648706644,1.71966336468896,1.01325668003452,13.8524045899917,1.48724432475133,220.600547728915,0.820893470790378,16.8963210706995,12.6464481136206,0.762640722842632,0.448555555555556,3,"Urban",3,10,8156.25
"2962",473591204,2660.64006514658,25.3252442996743,2.19696959826276,1.18065363735071,19.047220412595,1.91172747014115,273.766829533116,0.850770901194354,21.6045059717698,15.84,0.816639066892382,0.595111111111111,4,"Urban",3,10,8156.25
"2963",473591301,2426.69216624685,73.1367128463476,1.94510915197313,1.10299643157011,14.677975440806,1.54579785894207,231.750051217464,1.19563392107473,19.7386230058774,14.036835852225,0.8226358981796,0.489222222222222,2,"Urban",1,10,1218.75
"2964",473591302,2092.8836593144,18.2279127672409,1.43764982965918,0.879903039645705,11.4339715922626,1.17018599697601,179.43982220852,1.01334390415786,14.330419494763,10.9679947524713,0.719819277757886,0.283888888888889,5,"Urban",4,10,1218.75
"2965",473601101,4884.324,315.121533333334,3.69191666666667,2.628,26.8635,3.79425,688.2177,4.74666666666667,36.462,25.8393,0.960345018896448,0.888888888888889,5,"Urban",5,10,140
"2966",473601102,4172.67836421936,110.807664830165,2.97615290534152,1.90842742240022,23.3848086171889,2.62082036710223,449.432670005177,5.8997375328084,28.4997941269962,21.2361468652139,0.914015343498904,0.888666666666667,5,"Urban",5,10,140
"2967",473601201,3007.10930244735,252.454117582707,2.00757111125078,1.14166443216036,15.6250807780038,1.69719005655828,452.248665551766,0.984885164494104,23.2333404806443,15.2358358935567,0.876206497384871,0.640444444444444,3,"Urban",2,10,300
"2968",473601202,2722.08615860876,139.351540064149,1.55148463419276,0.969296260495304,11.4545904718185,1.29954259311653,467.138075537412,2.75068738229755,16.5150553169027,10.9610997455959,0.862992312214829,0.544555555555556,4,"Urban",4,10,300
"2969",473601203,2722.66741833055,198.575580516218,1.52843461154587,0.902819259132498,12.7260030046889,1.4528164101325,502.301393763406,1.66363453815261,17.7767706377828,11.3508490096811,0.858350637896313,0.528111111111111,4,"Urban",3,10,300
"2970",473601301,1419.53068614626,30.6538492171195,0.928684143716844,0.589159018864128,6.348801775376,0.717774793045177,135.818695531895,0.846323877068558,9.8476370880508,6.92683507361592,0.525580136596372,0.0697777777777778,2,"Urban",1,10,140
"2971",473601302,2034.65612513876,38.6409261263334,1.37834384352393,0.851250339655837,9.9326394911675,1.08572380415225,201.953853394163,1.03105413105413,14.752034461702,10.2504224385122,0.717080201794028,0.199555555555556,2,"Urban",2,10,140
